,COICOP,measure,weights,date,cpi,food_subcategory,sheet
294,01.2,Non-alcoholic beverages ,114.62930950425736,2010-06-01,83.79886105252758,True,All Rwanda
295,02,Alcoholic beverages and tobacco,680.8440217778525,2010-06-01,89.55299920836333,False,All Rwanda
296,03,Clothing and footwear,530.9944773078367,2010-06-01,86.0956102052135,False,All Rwanda
297,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-06-01,89.684554889697,False,All Rwanda
298,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-06-01,95.73762719302294,False,All Rwanda
299,06,Health,121.09522911844475,2010-06-01,87.01443050793273,False,All Rwanda
300,07,Transport,772.5927231856721,2010-06-01,89.31973245879297,False,All Rwanda
301,08,Communication,238.1321768462081,2010-06-01,109.82225016908318,False,All Rwanda
302,09,Recreation and culture,218.13981330048003,2010-06-01,95.27072410223782,False,All Rwanda
303,10,Education,200.9885867838568,2010-06-01,65.66268606210834,False,All Rwanda
304,11,Restaurants and hotels,643.9875038495742,2010-06-01,87.53522467772449,False,All Rwanda
305,12,Miscellaneous goods and services,515.9834508284413,2010-06-01,85.27531141550561,False,All Rwanda
306,00,GENERAL INDEX (CPI),10000.000000000005,2010-07-01,80.50635437125008,False,All Rwanda
307,01,Food and non-alcoholic beverages,3903.5428337111343,2010-07-01,74.38705642947619,False,All Rwanda
308,01.1.1,Bread and cereals ,662.2591994582781,2010-07-01,75.43686913365585,True,All Rwanda
309,01.1.2,Meat,173.7715732678241,2010-07-01,83.05973187686044,True,All Rwanda
310,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-07-01,72.06857823977045,True,All Rwanda
311,01.1.7,Vegetables ,1842.8570486570281,2010-07-01,75.98802768051729,True,All Rwanda
312,01.2,Non-alcoholic beverages ,114.62930950425736,2010-07-01,83.71346536561357,True,All Rwanda
313,02,Alcoholic beverages and tobacco,680.8440217778525,2010-07-01,88.80675732463801,False,All Rwanda
314,03,Clothing and footwear,530.9944773078367,2010-07-01,86.3709673878098,False,All Rwanda
315,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-07-01,91.52513567996648,False,All Rwanda
316,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-07-01,95.22073624335385,False,All Rwanda
317,06,Health,121.09522911844475,2010-07-01,86.44051226604392,False,All Rwanda
318,07,Transport,772.5927231856721,2010-07-01,89.30061031388149,False,All Rwanda
319,08,Communication,238.1321768462081,2010-07-01,109.87461094061887,False,All Rwanda
320,09,Recreation and culture,218.13981330048003,2010-07-01,94.90945889570628,False,All Rwanda
321,10,Education,200.9885867838568,2010-07-01,65.66228979638655,False,All Rwanda
322,11,Restaurants and hotels,643.9875038495742,2010-07-01,87.71419630726204,False,All Rwanda
323,12,Miscellaneous goods and services,515.9834508284413,2010-07-01,85.76583237074405,False,All Rwanda
324,00,GENERAL INDEX (CPI),10000.000000000005,2010-08-01,81.34551619466038,False,All Rwanda
325,01,Food and non-alcoholic beverages,3903.5428337111343,2010-08-01,75.62080341391136,False,All Rwanda
326,01.1.1,Bread and cereals ,662.2591994582781,2010-08-01,73.51485625356818,True,All Rwanda
327,01.1.2,Meat,173.7715732678241,2010-08-01,82.73782481626237,True,All Rwanda
328,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-08-01,74.74103557151861,True,All Rwanda
329,01.1.7,Vegetables ,1842.8570486570281,2010-08-01,78.61027840135087,True,All Rwanda
330,01.2,Non-alcoholic beverages ,114.62930950425736,2010-08-01,86.38573608381297,True,All Rwanda
331,02,Alcoholic beverages and tobacco,680.8440217778525,2010-08-01,90.45772385638459,False,All Rwanda
332,03,Clothing and footwear,530.9944773078367,2010-08-01,86.80496030555841,False,All Rwanda
333,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-08-01,91.77869194560972,False,All Rwanda
334,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-08-01,95.41551058607035,False,All Rwanda
335,06,Health,121.09522911844475,2010-08-01,86.36529287973217,False,All Rwanda
336,07,Transport,772.5927231856721,2010-08-01,89.55250531152201,False,All Rwanda
337,08,Communication,238.1321768462081,2010-08-01,109.86467837477606,False,All Rwanda
338,09,Recreation and culture,218.13981330048003,2010-08-01,95.9281539896461,False,All Rwanda
339,10,Education,200.9885867838568,2010-08-01,65.69729488213042,False,All Rwanda
340,11,Restaurants and hotels,643.9875038495742,2010-08-01,87.69960836747715,False,All Rwanda
341,12,Miscellaneous goods and services,515.9834508284413,2010-08-01,85.19465220202768,False,All Rwanda
342,00,GENERAL INDEX (CPI),10000.000000000005,2010-09-01,83.71121517504396,False,All Rwanda
343,01,Food and non-alcoholic beverages,3903.5428337111343,2010-09-01,79.82919586454895,False,All Rwanda
344,01.1.1,Bread and cereals ,662.2591994582781,2010-09-01,75.64512698198519,True,All Rwanda
345,01.1.2,Meat,173.7715732678241,2010-09-01,82.56508848378513,True,All Rwanda
346,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-09-01,76.35437504914331,True,All Rwanda
347,01.1.7,Vegetables ,1842.8570486570281,2010-09-01,85.67833398497883,True,All Rwanda
348,01.2,Non-alcoholic beverages ,114.62930950425736,2010-09-01,85.4580042941047,True,All Rwanda
349,02,Alcoholic beverages and tobacco,680.8440217778525,2010-09-01,88.11340059415598,False,All Rwanda
350,03,Clothing and footwear,530.9944773078367,2010-09-01,86.93942985472718,False,All Rwanda
351,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-09-01,91.91333920873431,False,All Rwanda
352,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-09-01,95.22338764530905,False,All Rwanda
353,06,Health,121.09522911844475,2010-09-01,85.72896212116363,False,All Rwanda
354,07,Transport,772.5927231856721,2010-09-01,89.67858899262477,False,All Rwanda
355,08,Communication,238.1321768462081,2010-09-01,110.3025180521732,False,All Rwanda
356,09,Recreation and culture,218.13981330048003,2010-09-01,95.21176434734372,False,All Rwanda
357,10,Education,200.9885867838568,2010-09-01,65.70166245464878,False,All Rwanda
358,11,Restaurants and hotels,643.9875038495742,2010-09-01,87.00812900587566,False,All Rwanda
359,12,Miscellaneous goods and services,515.9834508284413,2010-09-01,85.88965345065907,False,All Rwanda
360,00,GENERAL INDEX (CPI),10000.000000000005,2010-10-01,83.89281075819036,False,All Rwanda
361,01,Food and non-alcoholic beverages,3903.5428337111343,2010-10-01,79.94887066315722,False,All Rwanda
362,01.1.1,Bread and cereals ,662.2591994582781,2010-10-01,75.36324395305962,True,All Rwanda
363,01.1.2,Meat,173.7715732678241,2010-10-01,84.87064344857542,True,All Rwanda
364,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-10-01,74.93128455646995,True,All Rwanda
365,01.1.7,Vegetables ,1842.8570486570281,2010-10-01,84.95828518109732,True,All Rwanda
366,01.2,Non-alcoholic beverages ,114.62930950425736,2010-10-01,82.41220243867936,True,All Rwanda
367,02,Alcoholic beverages and tobacco,680.8440217778525,2010-10-01,89.66055326608135,False,All Rwanda
368,03,Clothing and footwear,530.9944773078367,2010-10-01,86.94139151459999,False,All Rwanda
369,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-10-01,92.1227916636423,False,All Rwanda
370,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-10-01,95.083600916872,False,All Rwanda
371,06,Health,121.09522911844475,2010-10-01,85.903507704256,False,All Rwanda
372,07,Transport,772.5927231856721,2010-10-01,90.27982092658296,False,All Rwanda
373,08,Communication,238.1321768462081,2010-10-01,109.11706874764444,False,All Rwanda
374,09,Recreation and culture,218.13981330048003,2010-10-01,96.81831604407063,False,All Rwanda
375,10,Education,200.9885867838568,2010-10-01,65.70345849498568,False,All Rwanda
376,11,Restaurants and hotels,643.9875038495742,2010-10-01,87.09899581730801,False,All Rwanda
377,12,Miscellaneous goods and services,515.9834508284413,2010-10-01,85.14011199391254,False,All Rwanda
378,00,GENERAL INDEX (CPI),10000.000000000005,2010-11-01,83.4973802765091,False,All Rwanda
379,01,Food and non-alcoholic beverages,3903.5428337111343,2010-11-01,79.20012754764271,False,All Rwanda
380,01.1.1,Bread and cereals ,662.2591994582781,2010-11-01,77.7660885848927,True,All Rwanda
381,01.1.2,Meat,173.7715732678241,2010-11-01,84.75195690297495,True,All Rwanda
382,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-11-01,74.08799074553775,True,All Rwanda
383,01.1.7,Vegetables ,1842.8570486570281,2010-11-01,81.92807800679638,True,All Rwanda
384,01.2,Non-alcoholic beverages ,114.62930950425736,2010-11-01,86.81338120258802,True,All Rwanda
385,02,Alcoholic beverages and tobacco,680.8440217778525,2010-11-01,89.82493831920229,False,All Rwanda
386,03,Clothing and footwear,530.9944773078367,2010-11-01,87.37524056537691,False,All Rwanda
387,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-11-01,91.5394779492777,False,All Rwanda
388,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-11-01,95.8213905045563,False,All Rwanda
389,06,Health,121.09522911844475,2010-11-01,85.51674973658757,False,All Rwanda
390,07,Transport,772.5927231856721,2010-11-01,91.13743081241984,False,All Rwanda
391,08,Communication,238.1321768462081,2010-11-01,107.70923253185323,False,All Rwanda
392,09,Recreation and culture,218.13981330048003,2010-11-01,97.24648393927622,False,All Rwanda
393,10,Education,200.9885867838568,2010-11-01,65.70025993444229,False,All Rwanda
394,11,Restaurants and hotels,643.9875038495742,2010-11-01,86.96496299701266,False,All Rwanda
395,12,Miscellaneous goods and services,515.9834508284413,2010-11-01,86.60382316710799,False,All Rwanda
396,00,GENERAL INDEX (CPI),10000.000000000005,2010-12-01,81.66115688802458,False,All Rwanda
397,01,Food and non-alcoholic beverages,3903.5428337111343,2010-12-01,76.28866837539795,False,All Rwanda
398,01.1.1,Bread and cereals ,662.2591994582781,2010-12-01,79.08893039105064,True,All Rwanda
399,01.1.2,Meat,173.7715732678241,2010-12-01,86.14910219580338,True,All Rwanda
400,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-12-01,74.91994093949651,True,All Rwanda
401,01.1.7,Vegetables ,1842.8570486570281,2010-12-01,74.78409414485084,True,All Rwanda
402,01.2,Non-alcoholic beverages ,114.62930950425736,2010-12-01,86.5161914286413,True,All Rwanda
403,02,Alcoholic beverages and tobacco,680.8440217778525,2010-12-01,89.03280962135302,False,All Rwanda
404,03,Clothing and footwear,530.9944773078367,2010-12-01,87.81609816372153,False,All Rwanda
405,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-12-01,90.5825720665665,False,All Rwanda
406,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-12-01,95.17007413673944,False,All Rwanda
407,06,Health,121.09522911844475,2010-12-01,85.99256953076112,False,All Rwanda
408,07,Transport,772.5927231856721,2010-12-01,91.6028388060275,False,All Rwanda
409,08,Communication,238.1321768462081,2010-12-01,107.91695872520106,False,All Rwanda
410,09,Recreation and culture,218.13981330048003,2010-12-01,96.61107629291615,False,All Rwanda
411,10,Education,200.9885867838568,2010-12-01,65.69679807916751,False,All Rwanda
412,11,Restaurants and hotels,643.9875038495742,2010-12-01,86.49713555832275,False,All Rwanda
413,12,Miscellaneous goods and services,515.9834508284413,2010-12-01,86.49410059742628,False,All Rwanda
414,00,GENERAL INDEX (CPI),10000.000000000005,2011-01-01,80.26951760351959,False,All Rwanda
415,01,Food and non-alcoholic beverages,3903.5428337111343,2011-01-01,73.33882939287244,False,All Rwanda
416,01.1.1,Bread and cereals ,662.2591994582781,2011-01-01,77.86364016116973,True,All Rwanda
417,01.1.2,Meat,173.7715732678241,2011-01-01,86.76685133909737,True,All Rwanda
418,01.1.4,"Milk, cheese and eggs",112.97526668095993,2011-01-01,68.75853861834699,True,All Rwanda
419,01.1.7,Vegetables ,1842.8570486570281,2011-01-01,69.91632836609162,True,All Rwanda
420,01.2,Non-alcoholic beverages ,114.62930950425736,2011-01-01,87.08031945032903,True,All Rwanda
421,02,Alcoholic beverages and tobacco,680.8440217778525,2011-01-01,89.79647904539829,False,All Rwanda
422,03,Clothing and footwear,530.9944773078367,2011-01-01,89.53134022926008,False,All Rwanda
423,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2011-01-01,90.40354931009709,False,All Rwanda
424,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2011-01-01,96.9550569302108,False,All Rwanda
425,06,Health,121.09522911844475,2011-01-01,87.03992176087004,False,All Rwanda
426,07,Transport,772.5927231856721,2011-01-01,91.36756113389963,False,All Rwanda
427,08,Communication,238.1321768462081,2011-01-01,107.92173671723964,False,All Rwanda
428,09,Recreation and culture,218.13981330048003,2011-01-01,98.17581589435488,False,All Rwanda
429,10,Education,200.9885867838568,2011-01-01,70.70481329666639,False,All Rwanda
430,11,Restaurants and hotels,643.9875038495742,2011-01-01,87.16669281004742,False,All Rwanda
431,12,Miscellaneous goods and services,515.9834508284413,2011-01-01,87.73338729859421,False,All Rwanda
432,00,GENERAL INDEX (CPI),10000.000000000005,2011-02-01,80.38524996557922,False,All Rwanda
433,01,Food and non-alcoholic beverages,3903.5428337111343,2011-02-01,73.18755166870696,False,All Rwanda
434,01.1.1,Bread and cereals ,662.2591994582781,2011-02-01,78.94454676649096,True,All Rwanda
435,01.1.2,Meat,173.7715732678241,2011-02-01,86.7204501468876,True,All Rwanda
436,01.1.4,"Milk, cheese and eggs",112.97526668095993,2011-02-01,71.272286006102,True,All Rwanda
437,01.1.7,Vegetables ,1842.8570486570281,2011-02-01,68.71230444036613,True,All Rwanda
438,01.2,Non-alcoholic beverages ,114.62930950425736,2011-02-01,87.04389036021955,True,All Rwanda
439,02,Alcoholic beverages and tobacco,680.8440217778525,2011-02-01,91.59563850391635,False,All Rwanda
440,03,Clothing and footwear,530.9944773078367,2011-02-01,89.81928525791741,False,All Rwanda
441,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2011-02-01,90.77599928167292,False,All Rwanda
442,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2011-02-01,95.91791117130471,False,All Rwanda
443,06,Health,121.09522911844475,2011-02-01,86.81822208608824,False,All Rwanda
444,07,Transport,772.5927231856721,2011-02-01,91.6495944818795,False,All Rwanda
445,08,Communication,238.1321768462081,2011-02-01,110.53111954972016,False,All Rwanda
446,09,Recreation and culture,218.13981330048003,2011-02-01,98.177228574533,False,All Rwanda
447,10,Education,200.9885867838568,2011-02-01,72.3393398666839,False,All Rwanda
448,11,Restaurants and hotels,643.9875038495742,2011-02-01,87.24745461300265,False,All Rwanda
449,12,Miscellaneous goods and services,515.9834508284413,2011-02-01,88.69887612258663,False,All Rwanda
450,00,GENERAL INDEX (CPI),10000.000000000005,2011-03-01,81.7337445155553,False,All Rwanda
451,01,Food and non-alcoholic beverages,3903.5428337111343,2011-03-01,75.36861945238367,False,All Rwanda
452,01.1.1,Bread and cereals ,662.2591994582781,2011-03-01,80.91827876787396,True,All Rwanda
453,01.1.2,Meat,173.7715732678241,2011-03-01,86.51005484262002,True,All Rwanda
454,01.1.4,"Milk, cheese and eggs",112.97526668095993,2011-03-01,71.7779922946117,True,All Rwanda
455,01.1.7,Vegetables ,1842.8570486570281,2011-03-01,72.9972325893807,True,All Rwanda
456,01.2,Non-alcoholic beverages ,114.62930950425736,2011-03-01,87.92411230672154,True,All Rwanda
457,02,Alcoholic beverages and tobacco,680.8440217778525,2011-03-01,87.96138856414198,False,All Rwanda
458,03,Clothing and footwear,530.9944773078367,2011-03-01,89.84176549771986,False,All Rwanda
459,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2011-03-01,91.00002106617866,False,All Rwanda
460,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2011-03-01,95.91667085287578,False,All Rwanda
461,06,Health,121.09522911844475,2011-03-01,86.99892294272173,False,All Rwanda
462,07,Transport,772.5927231856721,2011-03-01,93.11129428378894,False,All Rwanda
463,08,Communication,238.1321768462081,2011-03-01,112.39738215956248,False,All Rwanda
464,09,Recreation and culture,218.13981330048003,2011-03-01,100.39482130180814,False,All Rwanda
465,10,Education,200.9885867838568,2011-03-01,72.56479874215839,False,All Rwanda
466,11,Restaurants and hotels,643.9875038495742,2011-03-01,87.41042366467104,False,All Rwanda
467,12,Miscellaneous goods and services,515.9834508284413,2011-03-01,89.38504817549804,False,All Rwanda
468,00,GENERAL INDEX (CPI),10000.000000000005,2011-04-01,84.63687343539284,False,All Rwanda
